metric,roi0,roi1,delta,notes
paper_has_scu_accuracy,1.0000,0.8000,-0.2000,ROI1 missed DOI 10.1038/s41467-023-42720-6 (pred_has_scu=N)
paper_has_scu_f1,1.0000,0.8889,-0.1111,TP 5->4; FN 0->1
author_name_precision,0.9474,0.9333,-0.0141,FP stays 1; TP 18->14
author_name_recall,1.0000,0.7778,-0.2222,FN 0->4 (Jun Shao; Weimin Li; Cheng Gu; Shengdong Wang)
author_name_f1,0.9730,0.8485,-0.1245,
corresponding_recall,0.8000,0.6000,-0.2000,TP 4->3; FN 1->2
corresponding_f1,0.8889,0.7500,-0.1389,
co_first_recall,0.5000,1.0000,+0.5000,ROI1 fixes co-first on 10.1038/s41392-022-01130-8
mean_elapsed_sec,22.3170,40.9880,+18.6710,+83.7% slower
aff_non_unknown_ratio,1.0000,0.8364,-0.1636,55/55 -> 46/55
